;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Time;Experiment;Experiment
;snout;snout;right-forepaw;right-forepaw;left-forepaw;left-forepaw;right-hindpaw;right-hindpaw;left-hindpaw;left-hindpaw;tail-base;tail-base;;Status;Trial
;x;y;x;y;x;y;x;y;x;y;x;y;;;
Frame;;;;;;;;;;;;;;;
3081;416.1511070728302;228.5533628463745;407.4851312637329;224.32553124427795;;;388.78129267692566;207.457377910614;361.08936190605164;223.41902685165405;355.85501508414745;184.93073797225952;171.699;True;InterTrial
3084;414.20702743530273;233.16646265983582;;;;;388.8763877749443;207.15943384170532;361.68328499794006;224.49582934379578;356.0111042521894;185.34978461265564;171.88;True;InterTrial
3087;416.8495852947235;233.42445611953735;;;;;389.63407719135284;207.99105286598206;362.0570367574692;224.4919707775116;355.54479122161865;185.62038207054138;172.06;True;InterTrial
3090;409.68746066093445;227.22579485177994;;;;;389.2337979078293;208.54738569259644;361.8195013999939;224.93754839897156;354.9346661567688;185.43288397789001;172.24;True;InterTrial
3093;217.08752012252808;670.8705303668976;;;;;390.59922981262207;194.89298677444458;360.4294502735138;224.0384533405304;355.2816273570061;185.4675271511078;172.42;True;InterTrial
3096;217.48513555526733;670.9019696712494;401.9560935497284;219.9808720573783;;;390.39836859703064;194.74167597293854;360.9647853374481;224.65289998054504;356.1601354777813;186.3270002603531;172.6;True;InterTrial
3099;412.8093824982643;227.2721262574196;396.3895719051361;217.79564571380615;396.2430000603199;227.6313274204731;389.86818158626556;194.56117391586304;360.78562092781067;225.42221522331238;355.657148450613;185.6271471977234;172.781;True;InterTrial
3102;411.4270365834236;225.78630542755127;397.60647118091583;216.49479055404663;;;390.96853828430176;194.7741973400116;360.93624901771545;225.73119401931763;355.2455451488495;186.11540853977203;172.961;True;InterTrial
3105;410.9508526325226;225.0875117778778;402.4415590763092;218.9302225112915;;;391.7926242351532;194.876060962677;360.11007618904114;224.4552149772644;355.3358328342438;186.00148212909698;173.141;True;InterTrial
3108;411.54912489652634;223.3417525291443;403.19916796684265;219.20728290081024;;;392.0741581916809;195.33989065885544;360.6635522842407;225.42120671272278;355.21446520090103;185.89319109916687;173.321;True;InterTrial
3111;410.4489459991455;225.92617058753967;;;;;390.3566029071808;194.70229721069336;360.89351081848145;225.67049264907837;354.7554215192795;186.354074716568;173.502;True;InterTrial
3114;403.085287630558;229.783846616745;;;;;390.21305203437805;194.02520990371704;360.8485052585602;226.46743440628052;354.518324136734;185.57057929039001;173.68;True;InterTrial
3117;217.46835255622864;669.7712758779526;;;;;389.91136634349823;194.29500901699066;360.8719108104706;226.13634276390076;354.6829340457916;186.46580290794373;173.861;True;InterTrial
3120;412.55643796920776;232.88888669013977;400.16196632385254;225.98770952224731;395.2958639860153;232.61620330810547;390.7792479991913;194.06639635562897;361.38277077674866;225.8393726348877;354.41508638858795;186.56816244125366;174.041;True;InterTrial
3123;416.515118598938;223.6343812942505;397.65125465393066;216.32448482513428;392.25702571868896;225.5163860321045;391.23198413848877;194.25417637825012;361.4031984806061;226.21867513656616;353.67533588409424;186.54710114002228;174.222;True;InterTrial
3126;415.48642349243164;224.24856615066528;;;;;392.64881324768066;195.31819933652878;361.29016518592834;225.83287405967712;353.78972458839417;187.16094028949738;174.403;True;InterTrial
3129;217.66908025741577;671.5242946147919;;;;;392.62894201278687;196.0345351845026;361.35295057296753;225.98834824562073;353.7196650505066;187.34719413518906;174.582;True;InterTrial
3132;414.3669285774231;225.65984392166138;402.0528641939163;221.01760005950928;401.69666481018066;228.85418319702148;391.73075437545776;194.6716514825821;360.8833820819855;226.36194801330566;353.5376715660095;187.55319699645042;174.763;True;InterTrial
3135;410.83291256427765;226.01443028450012;;;;;390.3247420787811;194.4719113111496;361.27921891212463;226.6670526266098;353.39257192611694;187.65565964579582;174.94;True;InterTrial
3138;216.96483373641968;670.0557413101196;;;;;389.00818407535553;193.42375802993774;361.06108140945435;226.42048811912537;353.7267224788666;187.2697678208351;175.122;True;InterTrial
3141;217.9178740978241;671.4458727836609;;;;;390.47552490234375;193.07340002059937;361.32617950439453;225.8358917236328;353.3644754886627;187.10227465629578;175.303;True;InterTrial
3144;408.27914786338806;229.93507611751556;;;;;390.80357789993286;194.21731114387512;361.2410457134247;225.64321970939636;353.21503949165344;186.4546205997467;175.482;True;InterTrial
3147;411.5463361144066;230.47997093200684;401.6738061904907;225.14263772964478;;;391.3590795993805;194.3788537979126;360.6789093017578;224.93140649795532;353.27643489837646;186.56323337554932;175.649;True;InterTrial
3150;409.4374384880066;226.1498658657074;;;;;390.08113980293274;194.39199459552765;361.50099062919617;225.65254664421082;352.96990871429443;186.97983765602112;175.83;True;InterTrial
3153;216.62885689735413;670.4653916358948;;;;;390.859735250473;194.94839441776276;360.6311368942261;223.4973292350769;352.3215432167053;186.05033719539642;176.009;True;InterTrial
3156;;;401.8351583480835;217.43989896774292;;;391.2794699668884;194.28301632404327;361.2820918560028;224.99285197257996;352.64308500289917;186.30988264083862;176.19;True;InterTrial
3159;410.2893748283386;228.26414081454277;400.4204578399658;219.98307421430945;;;391.4546546936035;194.27489244937897;361.3471610546112;225.8306999206543;352.8619575500488;186.56381797790527;176.37;True;InterTrial
3162;406.1597957611084;222.45298147201538;399.4947986602783;215.16854667663574;;;390.3001003265381;194.32410550117493;361.10957527160645;225.9532618522644;352.8375406265259;186.79595756530762;176.551;True;InterTrial
3165;412.62812316417694;226.1777502298355;402.47210216522217;218.52301859855652;;;391.57916283607483;194.7254877090454;361.54571866989136;226.30541837215424;352.80018377304077;186.48929643630981;176.731;True;InterTrial
3168;217.78897380828857;669.8203655481339;;;;;390.5950129032135;194.13957858085632;360.8899133205414;225.27052545547485;352.5399670600891;185.77476167678833;176.911;True;InterTrial
3171;401.7140028476715;229.9802063703537;;;;;390.24145913124084;193.90920162200928;361.1855905056;226.20356965065002;352.56996512413025;185.9708170890808;177.09;True;InterTrial
3174;216.298686504364;669.6917464733124;;;;;390.66360688209534;193.74159741401672;362.17191553115845;227.00620943307877;352.0787465572357;186.60805416107178;177.272;True;InterTrial
3177;410.7874879837036;236.4070057272911;400.233859539032;226.11761856079102;396.432740688324;228.8528232574463;391.2787461280823;193.72496604919434;361.9681324958801;228.07313391566277;352.34386825561523;185.84749269485474;177.452;True;InterTrial
3180;420.0211515072733;239.33035612106323;394.52922236919403;212.43137469887733;;;390.9436423778534;193.3114197254181;362.78760385513306;228.95042884349823;351.9306273460388;186.337260723114;177.633;True;InterTrial
3183;422.4562816619873;243.78189043700695;404.92926347255707;225.19665622711182;400.30675411224365;228.9080548286438;391.7819013595581;194.36171519756317;362.3946863412857;227.73369842767715;352.210303068161;186.74073684215546;177.814;True;InterTrial
3186;419.9641285985708;251.5440475642681;404.4146544933319;233.42185354232788;398.2852509021759;234.99989223480225;390.0955629348755;193.91528010368347;362.3203465938568;227.60714355111122;352.36547017097473;186.70915806293488;177.992;True;InterTrial
3189;420.06396421045065;251.05285912752151;406.6437270641327;233.25770330429077;399.22903990745544;235.81547577679157;389.7704727649689;193.88302659988403;362.44782626628876;228.16178669035435;352.62670040130615;186.98000347614288;178.172;True;InterTrial
3192;419.4755694270134;253.30624651908875;409.11182975769043;234.02883207798004;;;390.3241310119629;194.1050488948822;363.31404733657837;229.0558476448059;352.380499124527;187.37176007032394;178.355;True;InterTrial
3195;419.1325789093971;254.73934173583984;409.39158821105957;234.52256083488464;;;389.0464496612549;194.55218756198883;363.34748578071594;228.44562223553658;352.3890948295593;187.7128383219242;178.533;True;InterTrial
3198;421.01606154441833;251.3163936138153;408.9306652545929;236.07783170044422;402.0511039495468;241.1542489528656;389.16126358509064;194.4896273612976;362.3029545545578;227.91044994443655;352.09768891334534;188.22960138320923;178.714;True;InterTrial
3201;424.9417245388031;242.96654319763184;413.55215430259705;235.1740557551384;407.7258222103119;239.08381462097168;389.2406860589981;194.11725616455078;361.52327823638916;228.79250633716583;351.2593388557434;189.51953375339508;178.893;True;InterTrial
3204;420.32193952798843;235.51698848605156;409.4649579524994;229.5614756345749;;;390.56350779533386;194.41778671741486;361.98130989074707;227.31408017873764;350.39022159576416;190.67178583145142;179.073;True;InterTrial
3207;217.43882060050964;671.0525608062744;400.47198724746704;223.11346244812012;;;389.26077604293823;193.21893525123596;359.71992778778076;224.322256565094;346.14225673675537;187.55687442421913;179.254;True;InterTrial
3210;216.41185641288757;669.2554230690002;399.85784697532654;225.02559232711792;;;389.34827971458435;193.58967304229736;359.3683891296387;223.76725149154663;346.1861289739609;187.55983012914658;179.435;True;InterTrial
3213;217.2277548313141;669.294269323349;399.21152353286743;219.7081503868103;;;389.4072594642639;193.81942558288574;359.5464255809784;224.24734926223755;345.9316132068634;187.4486557841301;179.616;True;InterTrial
3216;217.96564173698425;671.9649307727814;;;;;388.70163720846176;193.81451749801636;358.8179597854614;223.02157354354858;347.5807794034481;188.26567712426186;179.798;True;InterTrial
3219;217.82646012306213;670.1084935665131;;;389.42212867736816;225.6708528995514;387.653765887022;193.56941533088684;358.86553978919983;223.47702836990356;347.1448870897293;188.3409064412117;179.978;True;InterTrial
3222;217.7356767654419;671.9043111801147;388.9198944568634;218.75018668174744;382.73134541511536;225.32338523864746;388.41042003035545;193.74923419952393;359.9321939945221;224.5637013912201;347.28911089897156;188.22437396645546;180.159;True;InterTrial
3225;399.68196868896484;230.16074466705322;394.2659351825714;222.76538825035095;388.3936244547367;227.77752654254436;388.81642496585846;193.9564700126648;359.2784786224365;224.50960111618042;346.47012209892273;187.74577271938324;180.339;True;InterTrial
3228;215.870267868042;671.0491480827332;400.4257731437683;223.80171489715576;;;390.8657033443451;194.48624634742737;359.4442629814148;223.50299406051636;346.4280960559845;187.87207295000553;180.518;True;InterTrial
3231;216.90473628044128;670.8630023002625;401.8554413318634;225.78215169906616;;;390.65948390960693;194.65520429611206;359.03108048439026;223.28825402259827;346.63526713848114;187.30180674791336;180.7;True;InterTrial
3234;217.53018951416016;670.5282907485962;403.84743642807007;224.05150175094604;;;390.3948016166687;194.69054925441742;359.8972816467285;224.10626649856567;346.59660625457764;187.49764162302017;180.879;True;InterTrial
3237;421.8187061548233;230.6679151058197;408.246310710907;220.77830493450165;403.79906772077084;225.4742968082428;390.90329813957214;194.23246693611145;360.7506432533264;225.55935168266296;347.1389885544777;187.98268835619092;181.06;True;InterTrial
3240;425.30121088027954;223.2661509513855;406.0548446178436;219.43737626075745;402.32818245887756;223.61748600006104;390.7823541164398;194.33479475975037;360.4223256111145;224.72269535064697;347.4207497239113;188.01602568477392;181.238;True;InterTrial
3243;420.13312290608883;214.12670755386353;405.3730078935623;214.31586623191833;402.9199240207672;222.04412174224854;390.13738322257996;194.99236035346985;360.14646100997925;224.10143852233887;347.9394544661045;188.02527618408203;181.419;True;InterTrial
3246;417.00485253334045;211.6293178498745;408.0510902404785;208.67138051986694;405.39088690280914;220.01142013818026;389.5391216278076;195.0030376315117;359.73121404647827;223.39129304885864;347.1901401877403;188.0333308801055;181.599;True;InterTrial
3249;418.4113532304764;213.9567927122116;407.93073081970215;209.3214910030365;405.48665368556976;219.64906299114227;389.6092302799225;194.7772308588028;359.9070363044739;223.4273271560669;346.8116331100464;188.13296972215176;181.779;True;InterTrial
3252;427.41874915361404;214.44231009483337;411.7615999728441;212.22896434366703;405.70263862609863;222.1792869567871;388.8141458630562;195.03047788143158;360.8737859725952;223.92463302612305;346.8409608602524;188.14772726595402;181.959;True;InterTrial
3255;428.6355490684509;210.085817694664;410.52455282211304;210.52889263629913;;;389.6757023334503;195.0936833024025;361.05446434020996;224.81354594230652;346.9841057062149;188.79621851444244;182.14;True;InterTrial
3258;430.9707729816437;207.05045318603516;409.3449192047119;206.65650606155396;;;389.78672552108765;195.32275438308716;360.88531970977783;225.76721477508545;346.44555401802063;190.2147181034088;182.319;True;InterTrial
3261;430.7973356246948;211.4242326617241;408.9632124900818;209.2423996925354;;;389.7898051738739;195.06605380773544;360.8503086566925;226.23972058296204;346.15585684776306;189.9631326198578;182.5;True;InterTrial
3264;432.93025374412537;216.6445517539978;408.57821893692017;209.50520539283752;;;390.3837811946869;194.60674238204956;360.7365143299103;226.65305864810944;346.0708153247833;190.44790363311768;182.68;True;InterTrial
3267;431.9228205680847;219.69020447134972;410.13472843170166;209.6180558204651;;;390.81544518470764;194.8452388048172;360.9067761898041;225.75314259529114;346.11578929424286;190.36173844337463;182.861;True;InterTrial
3270;432.09157276153564;229.5340164899826;410.1444628238678;215.27862358093262;;;391.2850339412689;194.84576058387756;361.1812014579773;226.28207647800446;346.04421877861023;190.6291263103485;183.041;True;InterTrial
3273;430.7508325576782;234.38540887832642;414.6678946018219;220.78243654966354;;;390.56997179985046;194.70715713500977;361.46816992759705;226.1551469564438;346.50047969818115;190.00820326805115;183.22;True;InterTrial
3276;417.0165195465088;231.82641410827637;412.3198059499264;224.3233995437622;;;390.5979015827179;194.97602903842926;360.19994139671326;224.7459614276886;344.9730305671692;188.6030135154724;183.402;True;InterTrial
3279;218.82856261730194;671.352322101593;410.17257010936737;223.59116196632385;405.1683939695358;228.31185340881348;388.9138264656067;194.46001541614532;359.6748151779175;223.96842050552368;344.2233066558838;188.14099630713463;183.582;True;InterTrial
3282;218.319673538208;670.2085795402527;406.97885632514954;223.6595618724823;401.759642124176;230.30635023117065;388.8870166540146;194.15522599220276;359.6671848297119;224.07729721069336;344.22358751296997;188.52739894390106;183.762;True;InterTrial
3285;217.01247143745422;669.9625865221024;390.67608666419983;217.0904622077942;378.8783314228058;227.75757583975792;387.3207949399948;192.96218180656433;358.4058139324188;223.14734888076782;342.6477041244507;187.15073829889297;183.942;True;InterTrial
3288;387.2344383597374;228.81887769699097;390.734849691391;215.4015007019043;374.1020185947418;231.4221794605255;388.9155212044716;193.83461117744446;358.8392848968506;223.67865777015686;343.1490213871002;187.40034240484238;184.122;True;InterTrial
3291;217.09507489204407;672.1019988059998;389.1897143125534;212.19394081830978;376.61622190475464;223.66245532035828;388.0594442524016;193.51080989837646;358.1645884513855;222.78589391708374;343.30817437171936;187.31166046857834;184.304;True;InterTrial
3294;381.21435499191284;232.9973349571228;387.7603965252638;215.27676248550415;376.4990077018738;224.86054134368896;388.53075248003006;193.4840898513794;358.227609872818;222.99712204933167;343.04170775413513;187.02297204732895;184.483;True;InterTrial
3297;387.8449022322893;226.67279851436615;389.6355969905853;217.40875577926636;378.9278131723404;226.9113314151764;388.49413481354713;193.15964889526367;358.8483462333679;223.85794925689697;342.91431760787964;186.1818345785141;184.664;True;InterTrial
3300;216.25167560577393;670.9240787029266;399.3617696762085;220.85317808389664;;;388.88569259643555;192.9855444431305;358.2589204311371;222.32827425003052;343.52293491363525;185.0867075920105;184.845;True;InterTrial
3303;218.7312195301056;671.4921960830688;;;;;388.96844041347504;192.8112988471985;358.0392553806305;222.04120182991028;344.77363204956055;185.49719429016113;185.025;True;InterTrial
3306;216.76142621040344;670.5488257408142;;;384.728143453598;225.428302526474;388.13359136879444;193.09134125709534;358.8496654033661;221.45894980430603;344.8707842826843;185.05352783203125;185.206;True;InterTrial
3309;216.7817199230194;671.5366208553314;392.166109085083;217.98885250091553;383.2838568687439;228.84453010559082;387.5546832084656;193.2481951713562;357.9234813451767;221.92520987987518;344.2151389122009;185.08618116378784;185.387;True;InterTrial
3312;418.2971729040146;235.08040750026703;387.304050385952;211.77371306717396;380.3569722175598;217.747465133667;387.7416194975376;192.72435879707336;359.29553484916687;223.6463029384613;343.69764137268066;184.81412315368652;185.567;True;InterTrial
3315;432.5481855869293;229.89087557792664;;;;;386.8965222835541;191.79516220092773;358.3400456905365;223.29993295669556;343.3530867099762;185.52375602722168;185.749;True;InterTrial
3318;437.2803155183792;225.2898030281067;405.28358817100525;215.88463854789734;;;387.8110430687666;193.3613669872284;359.8867599964142;224.84276366233826;345.2862446308136;185.93494367599487;185.929;True;InterTrial
3321;443.40613877773285;228.93884044885635;413.06075274944305;220.79836183786392;;;390.28954672813416;194.87366127967834;361.186429977417;226.94553077220917;346.23018872737885;191.3250081539154;186.109;True;InterTrial
3324;445.92033648490906;230.1469407081604;422.54133915901184;220.21279340982437;;;391.93852972984314;194.92829287052155;360.6149127483368;228.47124111652374;348.06934989988804;192.55820274353027;186.289;True;InterTrial
3327;440.77339005470276;218.42908823490143;422.37605476379395;218.3940485715866;420.5671382546425;225.105721950531;391.28820037841797;195.35455697774887;360.5036163330078;227.9415211826563;349.09498488903046;194.28328812122345;186.47;True;InterTrial
3330;438.95347452163696;224.41650128364563;423.96818137168884;218.1781052350998;;;391.965829372406;195.335668861866;360.1586203575134;228.2007107436657;348.02221222035587;194.5337131023407;186.651;True;InterTrial
3333;439.3762893676758;228.7018660902977;422.5622453689575;219.45548808574677;;;391.9862697124481;195.40138858556747;360.44627618789673;227.74183228611946;346.9353702068329;194.32802045345306;186.83;True;InterTrial
3336;436.1381057500839;235.33922463655472;423.22981238365173;222.12310433387756;;;392.2598533630371;195.76516143977642;360.864018201828;228.27921891212463;347.3923146724701;194.59652936458588;187.009;True;InterTrial
3339;434.84230303764343;233.3253469467163;421.30787348747253;222.79671120643616;;;392.556679725647;195.97058375179768;360.9647870063782;228.19322264194489;347.2875784635544;195.49962389469147;187.191;True;InterTrial
3342;433.6251745223999;237.27523791790009;422.5125334262848;221.17616379261017;;;392.85728645324707;196.20872208476067;361.0190818309784;228.062080796808;347.365840613842;195.92731384187937;187.371;True;InterTrial
3345;433.475617647171;229.38753473758698;417.8515725135803;221.4700585603714;;;393.55884313583374;196.22620277106762;360.49516320228577;229.45560657978058;344.5914695262909;194.54958999156952;187.551;True;InterTrial
3348;436.51194590330124;233.239887714386;420.2908361852169;219.72902989387512;;;390.9619138240814;195.71264132857323;360.82499718666077;228.32397729158401;344.48413848876953;194.39353322982788;187.732;True;InterTrial
3351;435.37343531847;238.75631308555603;422.76730704307556;222.41395235061646;;;391.75806045532227;195.80113978683949;361.1678624153137;228.89342266321182;344.6554946899414;195.0356149673462;187.911;True;InterTrial
3354;438.8427109718323;238.16265153884888;418.03623604774475;225.73996901512146;;;390.8471920490265;194.58472347259521;360.51946091651917;230.08936834335327;343.0152440071106;193.93276619911194;188.091;True;InterTrial
3357;440.8566336631775;226.06048560142517;413.97138929367065;220.84463316202164;412.2804470062256;225.20881700515747;392.0631275177002;195.7512267678976;359.38639283180237;227.20499020814896;339.81391924619675;192.84294891357422;188.272;True;InterTrial
3360;452.39894807338715;222.49483156204224;417.8188009262085;213.16064071655273;417.3420433998108;223.16822910308838;392.50497817993164;194.7097933292389;359.1395947933197;225.34748601913452;339.6100604534149;194.39525318145752;188.452;True;InterTrial
3363;453.2637584209442;221.3300541639328;425.1580650806427;211.81774494051933;422.477285861969;225.92331838607788;390.8304491043091;194.27708077430725;358.6746187210083;225.3046534061432;340.9158728122711;191.74231481552124;188.631;True;InterTrial
3366;462.8095588684082;242.00935637950897;440.76049613952637;221.1142225265503;429.2325391769409;234.70059633255005;390.9215798377991;193.80811595916748;359.6114764213562;225.58091187477112;348.4169692695141;196.11337787657976;188.812;True;InterTrial
3369;481.2960183620453;258.81962037086487;466.7635803222656;242.5600860118866;429.1022672653198;235.99095344543457;398.47336864471436;198.74471354484558;375.38310861587524;232.9581217765808;366.6521759033203;205.84482634067535;188.991;True;InterTrial
3372;495.87788343429565;274.87741005420685;472.8855104446411;248.92987847328186;433.78246688842773;241.37919878959656;402.0635086297989;199.55818152427673;416.395877122879;249.07466912269592;381.58510541915894;217.75712966918945;189.171;True;InterTrial
3375;506.2878713607788;285.72369360923767;473.490211725235;252.4181787967682;472.37261939048767;274.26502752304077;439.77118039131165;219.1879647374153;418.4293575286865;252.9710875749588;400.9122953414917;219.0273718237877;189.351;True;InterTrial
3378;514.6416701078415;285.36337304115295;477.7462760210037;254.14013862609863;473.10015869140625;273.7229151725769;458.3867506980896;232.39834022521973;419.48100447654724;255.52413702011108;410.97193944454193;221.0032365322113;189.53;True;InterTrial
3381;520.1689577102661;288.32536482810974;496.9083528518677;265.83533120155334;475.4077505469322;273.5939738750458;460.8965640068054;236.17667278647423;452.6046367883682;276.91821229457855;415.2201581001282;232.2721881866455;189.71;True;InterTrial
3384;519.2175011634827;301.45510959625244;490.3231745958328;271.8975443840027;482.56063532829285;283.10317462682724;470.48660016059875;246.22724390029907;461.96566677093506;278.9980261325836;424.064724445343;247.31727290153503;189.888;True;InterTrial
3387;519.5810072422028;310.0947711467743;;;494.9695796966553;292.2177129536867;480.7662687301636;256.1116900444031;464.39888048171997;280.0014419555664;430.2842798233032;245.39973258972168;190.069;True;InterTrial
3390;516.153368845582;317.73582923412323;503.49012088775635;288.7147603034973;495.4962360858917;294.43028688430786;481.4052908420563;254.46559643745422;465.09561347961426;281.3500442504883;432.5878219604492;244.97957676649094;190.249;True;InterTrial
3393;511.53259086608887;321.5754942893982;506.05070662498474;293.70039558410645;497.3574204444885;299.97678662650287;481.6246078014374;255.72008991241455;463.95035791397095;283.72111120820045;435.9996327343979;243.72901579737663;190.429;True;InterTrial
3396;517.9359266757965;315.4996150135994;506.4622173309326;297.10548400878906;500.8578320145607;303.15634512901306;483.5605156123638;256.3629310131073;464.82319927215576;280.0896360874176;438.4469647407532;243.78968262672424;190.608;True;InterTrial
3399;519.3010201454163;311.084353685379;505.9439196586609;289.45756483078003;498.6883370876312;298.37790858745575;483.52797642350197;255.11380624771118;463.9060254096985;279.47089433670044;435.26306039094925;244.0932848379016;190.789;True;InterTrial
3402;517.3826028108597;295.7522072792053;503.0991563796997;288.01241874694824;497.8158509731293;294.23135232925415;481.52785539627075;253.4185367822647;464.159619808197;281.12567472457886;433.9690327644348;243.39344823360443;190.969;True;InterTrial
3405;512.0074470043182;294.6598517894745;502.72361183166504;287.6516423225403;496.76701402664185;292.68434274196625;480.5980935096741;253.08992445468903;463.16702103614807;280.36918354034424;433.91876316070557;243.74259465932846;191.163;True;InterTrial
3408;511.8877897262573;289.8758182525635;502.24439120292664;280.5927805900574;498.0630887746811;288.95288586616516;480.7580258846283;254.05144095420837;463.03672313690186;280.40356254577637;432.7743399143219;244.55214089155197;191.344;True;InterTrial
3411;510.0259985923767;284.28682431578636;503.37411284446716;280.4856538772583;498.5787578821182;286.96444034576416;479.436372756958;253.48410618305206;463.4257354736328;280.8742747306824;431.4969000816345;245.70430970191956;191.524;True;InterTrial
3414;508.5731109380722;273.6433551311493;;;491.4029595255852;282.44128155708313;478.6737916469574;254.99798917770386;461.0907047986984;279.7470123767853;425.9196991920471;246.6483564376831;191.704;True;InterTrial
3417;506.13883221149445;252.20159831643105;490.38536763191223;255.34148645401;492.329363912344;268.61768996715546;465.4396924972534;240.0555875301361;462.2536907196045;280.14473056793213;417.1938056945801;249.84276127815247;191.884;True;InterTrial
3420;216.75928211212158;669.5978804826736;;;;;464.40325593948364;241.11023879051208;460.56325697898865;279.1698405742645;416.59165024757385;258.3018069267273;192.064;True;InterTrial
3423;217.27716302871704;670.7206168174744;;;;;462.43245005607605;241.73019981384277;458.7552008628845;278.008243560791;417.38710737228394;257.4030544757843;192.32;True;InterTrial
3429;485.12853813171387;267.8455962687731;;;;;462.72611594200134;241.38380813598633;459.85136300325394;280.00836658477783;419.5686682164669;258.230677485466;192.83;True;InterTrial
3432;490.07232534885406;264.4959030151367;472.72093629837036;261.40233755111694;471.49868655204773;268.80813080072403;464.0988163948059;242.67579221725464;461.9089769124985;281.5070810317993;418.43314492702484;259.9611503109336;193.071;True;InterTrial
3435;487.6938099861145;260.43726232647896;;;473.68994998931885;272.015992641449;439.7359483242035;238.17116808891296;460.8500972390175;280.8155617713928;414.08876299858093;261.89716947078705;193.249;True;InterTrial
3438;485.56710159778595;246.76974534988403;466.7577415704727;251.02795839309692;468.4898748397827;262.85668659210205;436.8243525028229;238.5406529903412;458.2901095151901;277.8883982896805;404.0395530574024;261.8133639097214;193.43;True;InterTrial
3441;485.9408082962036;238.28777432441711;461.6417636871338;243.51620054244995;466.6532589197159;258.39633071422577;437.24469017982483;238.51507592201233;455.95808243751526;276.1312557756901;403.10488444566727;263.780615568161;193.61;True;InterTrial
3444;494.45112657546997;238.98983573913574;466.5064626932144;242.52384281158447;469.91932928562164;256.6637108325958;437.65468442440033;239.43456554412842;455.7534079551697;276.2184292823076;403.3296254873276;265.90339946746826;193.79;True;InterTrial
3447;505.3190793991089;246.40399765968323;473.05200028419495;245.9966094493866;469.67926037311554;257.0278568267822;438.03516602516174;239.5149440765381;456.85821771621704;276.97596085071564;403.3822166919708;264.03802156448364;193.97;True;InterTrial
3450;505.60467290878296;250.5507560968399;475.2685473561287;247.559876203537;471.9769215583801;257.54767179489136;438.10347867012024;239.61912059783936;457.7724850177765;277.9373104572296;403.6024454534054;264.5723309516907;194.152;True;InterTrial
3453;501.72819769382477;269.8887429237366;485.1096044778824;254.77098321914673;478.71081805229187;266.94050347805023;438.1222710609436;238.1449933052063;457.5730400085449;277.25962352752686;406.1844618320465;264.39595079421997;194.33;True;InterTrial
3456;498.33533120155334;288.5665214061737;488.7353422641754;272.23799228668213;477.61280953884125;275.68633005023;440.21849060058594;236.2895209491253;458.84227538108826;277.0028055906296;408.64004468917847;256.27135014533997;194.512;True;InterTrial
3459;476.73901903629303;304.4899842739105;491.34016901254654;275.08861458301544;469.747794508934;282.09859442710876;444.33061423897743;234.05738651752472;439.822247505188;269.2222046852112;412.4294405281544;245.3385912179947;194.693;True;InterTrial
3462;463.8601529598236;323.47375071048737;486.8214943408966;277.38609433174133;456.6946134567261;296.5650978088379;463.03248023986816;241.66292786598206;437.37967598438263;267.7816285043955;420.65117704868317;235.48858839273453;194.875;True;InterTrial
3465;445.62915647029877;319.09601640701294;466.3337825536728;304.89630484580994;457.8095359802246;298.2387546300888;477.18680334091187;256.3802137374878;437.8247048854828;269.3866777420044;440.1835026741028;231.1730751991272;195.055;True;InterTrial
3468;445.0445325374603;316.501504778862;467.85827496647835;304.4014410972595;462.83178186416626;300.60399758815765;476.6854330897331;256.2792320251465;451.189690887928;295.6723566055298;440.8182792663574;231.28411674499512;195.236;True;InterTrial
3471;451.1605733036995;328.62105536460876;474.51312839984894;320.9783091545105;458.8720111846924;299.60257321596146;478.5178620815277;255.95250988006592;;;448.05836510658264;236.1943700760603;195.414;True;InterTrial
3474;442.7307654619217;355.7845861017704;474.3717049360275;334.7631297111511;446.9815936088562;326.5217316150665;478.64536237716675;258.7551226615906;438.87289667129517;320.421754360199;453.0685842037201;254.5126519203186;195.595;True;InterTrial
3477;428.0543259344995;373.2408415079117;473.71065759658813;334.42542481422424;437.1909899711609;350.3448793888092;483.4055358171463;302.95603036880493;428.96630811691284;336.6613516807556;451.5396491885185;272.6152811050415;195.776;True;InterTrial
3480;397.20853757858276;387.6170068383217;427.91049122810364;383.4114639759064;432.29478549957275;347.13487499952316;477.8093831539154;326.5518476963043;428.784193277359;333.40912330150604;455.5198745727539;293.99391651153564;195.956;True;InterTrial
3483;380.70898711681366;413.5718128681183;425.4352402687073;383.71205472946167;395.4018317461014;386.7907726764679;;;427.7165873348713;336.953373670578;458.6265515089035;321.52871441841125;196.135;True;InterTrial
3486;355.43250638246536;437.431520819664;392.41905879974365;428.61400705575943;381.540487408638;407.40442276000977;437.5627956390381;388.1370031386614;417.49879121780396;353.8934862613678;447.26287961006165;355.0968304872513;196.316;True;InterTrial
3489;344.7535741329193;449.139062166214;380.58173382282257;444.97539550065994;379.1770850419998;409.44813299179077;434.7755272388458;390.7356925010681;382.4663848876953;392.1419177055359;427.85313706099987;368.04409408569336;196.495;True;InterTrial
3492;344.4725089073181;450.29080760478973;376.7673411369324;444.3304494023323;356.09585773199797;428.99327474832535;404.0654379054904;431.8283610343933;376.62253189086914;397.35938024520874;423.75712752342224;386.2324957847595;196.676;True;InterTrial
